0	has_both_lat_long_int	words_as_string
1	1	of,lakes,1,slpin,Staurosirella,pinnata,-LRB-,Ehrenberg,-RRB-,D.M.,Williams,&,Round,69.39,2,sacfv,Staurosira,venter,-LRB-,Ehrenberg,-RRB-,Cleve,&,Mo,¨,ller,58.02,3,ampcop,Amphora,copulata,-LRB-,Ku,¨,tzing,-RRB-,Schoeman,&,Archibald,55.11,4,pseubre,Pseudostaurosira,brevistriata,-LRB-,Grunow,-RRB-,D.M.,Williams,&,Round,51.65,5,pseupseu,Pseudostaurosira,pseudoconstruens,-LRB-,Marciniak,-RRB-,D.M.,Williams,&,Round,49.84,6,ampina,Amphora,inariensis,Krammer,47.86,7,dentkue,Denticula,kuetzingii,Grunow,46.47,8,psmgfd,Psammothidium,grischunum,f.,daonensis,-LRB-,Lange-Bertalot,-RRB-,Bukhtiyarova,42.16,&,Round,9,psammar,Psammothidium,marginulatum,-LRB-,Grunow,-RRB-,Bukhtiyarova,&,Round,33.17,10,cycstell,Cyclotella,stelligera,-LRB-,form,2,-RRB-,Cleve,&,Grunow,32.10,11,framic,Fragilaria,microstriata,Marciniak,26.72,12,slpinvi,Staurosirella,pinnata,-LRB-,long,form,-RRB-,-LRB-,Ehrenberg,-RRB-,D.M.,Williams,&,Round,25.39,13,slpinvla,Staurosirella,pinnata,var,.
1	1	Species,Specimen,Elements,Location,Mammut,americanum,Mammut,americanum,Mammut,americanum,Hawthorne,Farm,mastodont,,,discovered,fall,1955,,,excavated,Apr,1956,Brewster,Creek,mastodont,,,discovered/excavated,Aug,--,Sep,2005,Aurora,mastodonts,,,excavated,1934,,,Civil,Works,Administration,Partial,skeleton,Three,upper,molars,,,bone,fragments,Three,skulls,,,4,tusks,,,mandible,,,scapula,,,some,vertebra,,,other,bones,Ford,County,40,3600,470,N,,,88,1000,530,W,-LRB-,approximate,-RRB-,DuPage,County,41,5800,550,N,,,88,1400,560,W,Kane,County,41,4400,130,N,,,88,1700,490,W,Depositional,context,Mire,peat,Mire,peat,Lake,marl,Mammuthus,primigenius,Lincoln,College,mammoth,,,discovered,Sep,2005,Mammuthus,primigenius,Painter,Creek,mammoth,,,donated,to,ISM,in,1905,Mammuthus,jeffersonii,Wyanet,mammoth,,,discovered,Aug,1993,Mammuthus,cf.,M.,jeffersonii,Principia,College,mammoth,,,discovered,1999,,,excavated,2002,--,2008,Two,tusks,,,left,and,right,upper,third,molars,,,each,in,maxilla,,,right,with,attached,malar,Left,upper,third,molar,Right,lower,second,molar,Major,portion,of,skeleton,Logan,County,40,1300,290,N,,,89,2200,490,W,Alluvium,Hancock,County,40,1300,400,N,,,91,1300,180,W,-LRB-,approximate,-RRB-,Bureau,County,41,2200,180,N,,,89,3900,90,W,Jersey,County,40,1300,400,N,,,91,1300,180,W,Assumed,to,be,alluvium,Alluvium,-LRB-,gravel,pit,-RRB-,Loess,Catalog,number,ISM,497312,ISM,497383,ISM,413978,ISM,494012,Current,location,ISM,Geology,Collections,Visitor,Center,,,James,``,Pate,'',Philip,State,Park,,,Bartlett,,,IL,Aurora,Historical,Society,and,Visitor,Center,and,Mastodon,Gallery,,,Phillips,Park,,,Aurora,,,IL,ISM,Geology,Collections,and,McKinstry,Library,,,Lincoln,College,,,Lincoln,,,IL,ISM,Geology,Collections,ISM,Geology,Collections,Science,Center,,,Principia,College,,,Elsah,,,IL,J.J.,Saunders,et,al.,/,Quaternary,International,217,-LRB-,2010,-RRB-,175,--,187,179,Fig.,3,.
0	0	A,record,from,Lake,Cardiel,of,climate,change,in,southern,South,America,.
1	1	A,V4.4-m-long,sediment,core,from,Laguna,Chorreras,and,an,V9.5-m-long,core,from,Laguna,Pallcacocha,-LRB-,Fig.,2,-RRB-,were,obtained,for,fossil,pollen,analysis,with,a,square,rod,piston,corer,B.C.S.,Hansen,et,al.,/,Palaeogeography,,,Palaeoclimatology,,,Palaeoecology,194,-LRB-,2003,-RRB-,79,^,108,pp.,85,^,86,Fig.,4,.
1	1	This,site,-LRB-,lat,41,°,15,'S,,,long,71,°,28,`,W,-RRB-,is,located,at,800,m,elevation,between,the,lakes,Mascardi,and,Gutierrez,,,about,20,km,south,of,Bariloche,-LRB-,Text-Figure,5,site,5b,-RRB-,.
0	0	The,shift,in,diatom,species,between,the,1930s,and,1980s,indicates,that,the,lake,was,acidifying,and,metal,concentrations,were,increasing,.
1	1	Depth,UGAMS,#,Label,ID,Source/Material,-LRB-,cm,-RRB-,Age,-LRB-,14C,yr,BP,-RRB-,Age,-LRB-,cal,yr,BP,-RRB-,with,2-sigma,range,29 88 156 232,249,323.5,449,3249 2773 3032 2774,3031 2775 3478,LL07D,LL07D,LL07D,LL07D,LL07D,LL07D,LL07D,Pinus,contora,needle,Pinus,contorta,needle,Pinus,contorta,needle,Pinus,contorta,needle,Abies,lasiocarpa,needle,Pinus,ﬂexis,needle,Abies,lasiocarpa,needle,50,±,35,1730,±,35,3510,±,30,6460,±,45,8110,±,50,9630,±,50,10325,±,50,31,--,139,1549,--,1714,3698,--,3864,7275,--,7435,8976,--,9152,10,774,--,11,180,11,975,--,12,386,Site,description,Long,Lake,,,Carbon,County,,,Wyoming,-LRB-,41,°,30.099,′,N,,,106,°,22.087,′,W,,,elevation,2700,m,-RRB-,lies,within,a,closed,drainage,basin,situated,behind,a,terminal,Pinedale,moraine,within,the,Medicine,Bow,River,drainage,-LRB-,Atwood,,,1937,-RRB-,-LRB-,Fig.,1,-RRB-,.
0	0	Logs,raised,from,the,lake,have,between,130,and,200,rings,,,indicating,that,if,the,trees,grew,in,place,during,an,extended,drought,,,the,lake,would,have,been,low,for,possibly,two,centuries,-LRB-,$,990,--,790,cal,yr,BP,-RRB-,.
0	0	Between,ϳ11,,500,and,11,200,cal,yr,B.P.,,,the,organic,content,of,the,sediments,rose,,,sediment,accumulation,rates,increased,,,quillwort,spores,disappeared,,,and,water,lily,pollen,and,leaf-hair,bases,-LRB-,microscopic,remains,of,water,lily,plants,;,Adam,,,1967,-RRB-,dramatically,increased,in,abundance,.
0	0	Am.,,,Boulder,,,CO,,,pp.,289-321,.
1	1	Moraine,Lake,-LRB-,52,',16,',N,,,58,',03,',W,,,elevation,385,m,-RRB-,occupies,a,small,-LRB-,45,ha,-RRB-,ice-block,depression,in,the,hummocky,Paradise,Moraine,.
1	1	Details,associated,with,S.C.,Fritz,et,al.,/,Quaternary,Research,68,-LRB-,2007,-RRB-,410,--,420,413,Table,1,Radiocarbon,ages,as,determined,by,accelerator,mass,spectrometry,-LRB-,AMS,-RRB-,dating,of,the,total,organic,carbon,fraction,of,the,bulk,sediments,Lab,#,Drive,--,section,--,depth,Core,depth,-LRB-,mblf,-RRB-,δ13C,-LRB-,per,mil,PDB,-RRB-,14C,age,-LRB-,yr,BP,-RRB-,Age,error,-LRB-,yr,-RRB-,Calendar,age,-LRB-,yr,BP,-RRB-,Upper,age,Lower,age,CURL-6087,AA46943,AA46944,AA46945,AA46946,CURL-6088,AA46947,CURL-6089,AA46948,CURL-6090,CURL-5941,CURL-5942,AA46949,AA46949,CURL-5943,CURL-5944,AA46950,CURL-5945,AA46951,CURL-6091,CURL-6092,CURL-5946,1H,--,CC,2H,--,1,5,--,6,cm,2H,--,1,77,--,78,cm,2H,--,2,9,--,10,cm,2H,--,2,116,--,117,cm,2H,--,CC,3H,--,2,98,--,99,cm,3H,--,CC,4H,--,1,98,--,99,cm,4H,--,CC,5H,--,CC,6H,--,CC,7H,--,2,4.5,--,5.5,cm,7H,--,2,4.5,--,5.5,cm,7H,--,CC,8H,--,CC,9H,--,1,49,--,50,cm,9H,--,CC,10H,--,2,25,--,26,cm,10H,--,CC,16H,--,2,--,50,cm,16H,--,CC,0.108,0.28,1.00,1.83,2.90,3.12,5.715,6.135,7.21,9.04,11.84,15.04,16.78,16.78,18.04,21.15,21.72,24.16,25.99,27.09,44.25,45.23,−,21.5,−,19.3,−,20.4,−,22.2,−,27.4,−,26.2,−,28,−,25.2,−,25.9,−,24.3,−,24.3,−,24.64,−,26.46,−,1.52,−,25.1,−,25.25,−,26.8,−,25.98,−,27.1,−,27,−,19.8,−,20.18,3050 3625 5988 8601,12,123,14,360,12,238,18,790,20,000,20,760,22,310,24,190,25,110,25,310,28,390,33,370,31,230,36,680,37,900,N,43,000,N,43,000,N,52,000,30,43,52,62,81,50,72,65,150 80 140 160,222 220 180 200,660 270 1900,3268 3933 6818 9584,14,217,17,211,14,356,22,311,23,210,24,046,25,752,27,821,28,834,29,054,32,444,37,925,35,569,41,142,41,416,3164 3782 6672 9474,13,701,16,721,13,843,21,611,3354 4084 6947 9815,15,344,17,722,15,394,23,043,Calendar,age,calibration,of,the,14C,ages,is,based,on,CALIB,4.4.2,-LRB-,Stuiver,et,al.,,,1998,-RRB-,for,ages,less,than,20,000,14C,yr,before,present,-LRB-,BP,-RRB-,;,calendar,ages,indicate,the,median,probability,and,the,2-sigma,upper,and,lower,age,limits,.
0	0	Needles,of,Picea,were,present,.
1	1	Based,on,analysis,of,pollen,,,diatoms,,,charcoal,,,and,sediment,magnetism,in,sediment,cores,,,we,present,the,history,of,vegetation,,,fire,,,hydrologic,changes,and,climate,from,a,fen,-LRB-,Mallín,Pollux,,,45,°,41,′,30,″,S,,,71,°,50,′,30,″,W,,,640,m,elev,.,-RRB-
0	0	H.,C.,Cooper,,,Jr.,and,Company,,,Minneapolis,,,Minn.,.
1	1	Oxygen,-LRB-,%,sat,-RRB-,92.6,±,3.3,-12.2,±,4.0,92.9,±,7.2,-3.5,±,8.9,90.9,±,5.2,-30.7,±,10.9,2.3,-LRB-,NS,-RRB-,9.6,-LRB-,0.003,-RRB-,2.8,-LRB-,NS,-RRB-,pH,6.7,±,0.2,-0.9,±,0.2,7.1,±,0.2,-0.7,±,0.2,7.5,±,0.1,-1.2,±,0.2,9.0,-LRB-,0.001,-RRB-,43.5,-LRB-,<,0.001,-RRB-,1.0,-LRB-,NS,-RRB-,TSS,2.4,±,0.6,-4.5,±,2.0,21.6,±,4.5,7.6,±,6.4,7.4,±,1.4,-3.5,±,2.2,14.3,-LRB-,<,0.001,-RRB-,<,0.1,-LRB-,NS,-RRB-,3.4,-LRB-,0.042,-RRB-,PC,-LRB-,µg,/,L,-RRB-,568,±,141,-1219,±,396,603,±,173,-1015,±,352,1628,±,621,-1908,±,793,9.3,-LRB-,<,0.001,-RRB-,19.4,-LRB-,<,0.001,-RRB-,0.7,-LRB-,NS,-RRB-,Fairchild,and,Velinsky,324,Chlorophyll,a,-LRB-,µg,/,L,-RRB-,*,1.1,±,0.3,-13.1,±,4.1,3.5,±,2.8,-173,±,163,13.0,±,9.5,-42.8,±,12.0,7.3,-LRB-,0.002,-RRB-,50.8,-LRB-,<,0.001,-RRB-,0.6,-LRB-,NS,-RRB-,DOC,*,-LRB-,mg/L,-RRB-,1.3,±,0.2,-2.5,±,0.4,1.6,±,0.3,-15.8,±,13.1,2.2,±,0.5,-3.4,±,0.5,2.1,-LRB-,NS,-RRB-,45.5,-LRB-,<,0.001,-RRB-,0.7,-LRB-,NS,-RRB-,Alkalinity,-LRB-,mg/L,as,CaCO3,-RRB-,32.5,±,5.9,SiO2,-LRB-,mg/L,-RRB-,*,19.2,±,1.7,Total,N,-LRB-,mg/L,-RRB-,*,3.20,±,0.51,-5.4,±,3.0,14.1,±,2.0,1.49,±,0.39,36.8,±,8.2,20.7,±,1.7,1.95,±,0.50,-6.1,±,7.6,16.4,±,2.3,1.09,±,0.48,50.3,±,7.3,21.4,±,2.6,2.72,±,0.59,-1.5,±,4.8,14.9,±,2.2,1.51,±,0.51,9.0,-LRB-,<,0.001,-RRB-,1.1,-LRB-,NS,-RRB-,4.5,-LRB-,0.017,-RRB-,2.2,-LRB-,NS,-RRB-,57.9,-LRB-,<,0.001,-RRB-,11.4,-LRB-,0.001,-RRB-,0.2,-LRB-,NS,-RRB-,1.4,-LRB-,NS,-RRB-,0.1,-LRB-,NS,-RRB-,NO23-N,-LRB-,mg/L,-RRB-,*,NH3-N,-LRB-,mg/L,-RRB-,*,DON,-LRB-,mg/L,-RRB-,3.03,±,0.50,0.016,±,0.002,0.12,±,0.02,2.11,±,0.35,-0.130,±,0.103,-0.29,±,0.05,1.75,±,0.48,0.021.0,±,0.003,0.13,±,0.03,1.56,±,0.45,-0.054.7,±,0.022,-0.27,±,0.04,2.32,±,0.64,0.033,±,0.009,0.21,±,0.06,2.07,±,0.57,-0.008,±,0.021,-0.28,±,0.07,10.1,-LRB-,<,0.001,-RRB-,0.4,-LRB-,NS,-RRB-,3.6,-LRB-,0.034,-RRB-,66.4,-LRB-,<,0.001,-RRB-,5.4,-LRB-,0.025,-RRB-,95.0,-LRB-,<,0.001,-RRB-,2.2,-LRB-,NS,-RRB-,2.0,-LRB-,NS,-RRB-,<,0.1,-LRB-,NS,-RRB-,PN,-LRB-,mg/L,-RRB-,0.04,±,0.02,-0.20,±,0.07,0.04,±,0.02,-0.14,±,0.04,0.15,±,0.07,-0.27,±,0.09,8.0,-LRB-,0.001,-RRB-,26.6,-LRB-,<,0.001,-RRB-,0.9,-LRB-,NS,-RRB-,Total,P,-LRB-,µg,/,L,-RRB-,*,16.2,±,2.5,-28.1,±,12.0,23.6,±,4.0,-22.2,±,7.8,49.5,±,16.2,-19.4,±,15.0,8.0,-LRB-,0.001,-RRB-,30.2,-LRB-,<,0.001,-RRB-,0.3,-LRB-,NS,-RRB-,SRP,-LRB-,µg,/,L,-RRB-,*,5.5,±,1.5,2.0,±,2.1,7.9,±,1.4,5.8,±,1.5,11.0,±,4.3,8.5,±,4.2,0.8,-LRB-,NS,-RRB-,30.7,-LRB-,<,0.001,-RRB-,2.3,-LRB-,NS,-RRB-,DOP,-LRB-,µg,/,L,-RRB-,2.8,±,0.6,-8.7,±,2.5,3.0,±,0.8,-7.7,±,1.0,8.6,±,3.1,-6.1,±,2.9,5.0,-LRB-,0.011,-RRB-,31.5,-LRB-,<,0.001,-RRB-,0.3,-LRB-,NS,-RRB-,PP,-LRB-,µg,/,L,-RRB-,7.8,±,2.3,-21.4,±,8.4,12.7,±,3.3,-20.3,±,6.5,29.9,±,10.7,-21.8,±,10.6,7.1,-LRB-,0.002,-RRB-,17.2,-LRB-,<,0.001,-RRB-,<,0.1,-LRB-,NS,-RRB-,*,indicates,parameter,that,was,log10-transformed,prior,to,analysis,to,adjust,for,heterogeneous,variances,among,treatment,groups,.
1	1	Location,and,Description,of,Sites,Basswood,Road,Lake,Basswood,Road,Lake,occupies,a,small,basin,in,Paleozoic,metasedimentary,rocks,with,an,area,of,about,10,acres,-LRB-,4,h,-RRB-,,,4.5,miles,-LRB-,7.2,km,-RRB-,northwest,of,St.,Stephen,,,New,Brunswick,-LRB-,45,',15,',15,'',N.,Lat.,,,67,',19,',50,'',W.,Long,.,-RRB-
0	0	Successional,stages,in,the,pollen,record,were,interpreted,as,discrete,vegetation,communities,in,the,field,,,all,occurring,at,present,day,as,part,of,a,mosaic-like,vegetation,.
1	1	The,forest,was,initially,composed,of,Nothofagus,antarctica,,,and,was,replaced,soon,afterwards,62,-LRB-,a,-RRB-,I,_,Harberton,-LRB-,54,°,53,',S,,,67,°,10,',W,-RRB-,V.,MARKGRAF,Paso,Garibaldi,-LCB-,54,°,43,',S,,,67,050,',W,-RRB-,-RRB-,10,I,20,40,60,80,O,20,40,0,%,Pollen,Markgraf,1989,b,20,40,60,0,.5,1,0,Charcoal,-LRB-,50-150p,x,103cm,``,3,-RRB-,Rabassa,et,al.,1989,20,40,60,80,O,30,O,20,40,60,80,%,Pollen,Markgraf,1990,-LRB-,b,-RRB-,Puerto,Eden,-LRB-,49,o,08,',S,,,74,o,25,`,W,-RRB-,ooO,/,+1,.
0	0	Holocene,changes,in,the,vegetation,of,the,Midwest,.
1	1	-LRB-,mm,-RRB-,Min,Mean,Max,Min,Mean,Max,Min,Mean,Max,Min,Mean,Max,Early,Holocene,-LRB-,11,650,--,9,800,cal,yr,BP,-RRB-,MERS,wFN,À10,À6,MORSI,wFN,À12,À6,MERS,noFN,À14,À4,MORSI,noFN,À12,À5,1,27,54,104,16,21,24,88,105,126,4,40,55,84,18,20,24,81,94,138,7,41,64,90,16,21,27,82,109,128,5,39,58,88,16,20,24,83,100,140,Younger,Dryas,-LRB-,12,850,--,11,650,cal,yr,BP,-RRB-,MERS,wFN,À19,À12,À4,44,77,108,12,15,18,68,95,111,MORSI,wFN,À13,À8,À4,42,79,107,12,16,19,80,92,100,MERS,noFN,À21,À16,À3,35,64,137,11,13,18,60,87,145,MORSI,noFN,À16,À9,À3,45,80,132,10,14,18,69,95,142,Allerød,-LRB-,13,900,--,12,850,cal,yr,BP,-RRB-,MERS,MORSI,wFN,wFNa,À11,À10,MERS,noFN,À21,MORSI,noFN,À17,À10,À10,À16,À8,À9,91,À10,60,À4,38,À1,55,94,60,72,95,97,15,60,18,134,11,131,10,15,18,14,15,15 105 108 111,18 105 105 105,17,63,92,144,19,78,119,155,Bølling,-LRB-,14,640,--,13,900,cal,yr,BP,-RRB-,MERS,wFN,À20,À16,À8,29,56,107,10,13,16,55,79,114,MORSI,wFN,À22,À16,À8,30,56,76,8,11,16,73,93,109,MERS,noFN,À20,À18,À16,29,46,70,10,12,14,52,71,87,MORSI,noFN,À22,À16,À4,30,58,84,8,11,17,73,96,125,Oldest,Dryas,-LRB-,16,000,--,14,640,cal,yr,BP,-RRB-,MERS,wFN,À19,À18,MORSI,wFN,À13,À7,MERS,noFN,À19,À18,MORSI,noFN,À22,À20,À16,À4,À16,À17,29,40,29,29,46,56,46,40,60,10,11,12,54,68,79,91,17,20,22,81,91,105,60,10,11,12,54,67,79,66,8,9,10,69,80,88,DJF,:,mean,winter,values,that,have,been,averaged,from,the,mean,monthly,values,for,December,,,January,,,and,February,.
1	1	Vegetation,and,ﬁre,history,during,the,last,18,000,cal,yr,BP,in,Southern,Patagonia,:,Mallín,Pollux,,,Coyhaique,,,Province,Aisén,-LRB-,45,41,′,30,″,S,,,71,50,′,30,″,W,,,840,m,elevation,-RRB-,.
0	0	.
1	1	Table,3,Canonical,coefﬁcients,,,associated,t-values,and,intra-set,correlations,for,the,ﬁrst,three,axes,of,the,three,forward,selected,variables,in,the,ﬁnal,CCA,Canonical,coefﬁcients,t-values,Intra-set,correlations,Environmental,variable,Axis,1,Axis,2,Axis,3,Axis,1,Axis,2,Axis,3,Axis,1,Axis,2,Axis,3,AT,SiO2,TKN,-RRB-,1.02,0.71,-RRB-,0.05,-RRB-,0.2,-RRB-,0.53,1.23,-RRB-,0.42,-RRB-,0.86,0.04,-RRB-,5.5,*,3.49,*,-RRB-,0.22,-RRB-,1.67,-RRB-,3.98,*,9.2,*,-RRB-,2.81,*,-RRB-,5.16,*,0.21,-RRB-,0.79,0.38,0.04,-RRB-,0.01,0.04,0.87,-RRB-,0.61,-RRB-,0.92,-RRB-,0.50,*,Signiﬁcant,at,P,<,0.05,.
0	0	Inset,shows,direction,and,strength,of,environmental,correlations,,,where,the,length,of,the,vector,is,proportional,to,the,strength,of,the,correlation,.
1	1	This,site,is,located,about,100,km,inland,to,the,south,of,the,town,of,Rio,Grande,,,at,100,m,elevation,in,the,Andean,foothills,-LRB-,lat,54,°,20,'S,,,long,67,°,45,`,W,-RRB-,-LRB-,Text-Figure,2,,,site,2,-RRB-,.
0	0	Hdntley,,,B.,and,Prentice,,,I.C.,-LRB-,1993,-RRB-,.
1	1	This,deposit,is,situated,at,the,edge,of,a,large,valley,of,the,lower,course,of,the,Ohře,-LRB-,Eger,,,in,German,-RRB-,River,-LRB-,50,°,23ʹ,12ʺ,N,,,14,°,7ʹ,50ʺ,E,,,180,m,above,sea,level,-RRB-,.
