0	has_both_lat_long_int	words_as_string
1	1	Thirty,accelerator,mass,spectrometry,radiocarbon,dates,,,biostratigraphy,and,tephra,correlation,reveal,that,a,119,m,sediment,core,recovered,from,the,Huiñaimarca,sub-basin,of,Lake,Titicaca,-LRB-,16.0,°,to,17.5,°,S,,,68.5,°,to,70,°,W,;,3810,masl,-RRB-,contains,sediments,covering,N,151,000,years,.
0	0	After,1.7,cal,ka,BP,assemblages,remained,relatively,stable,until,,,around,100,cal,a,BP,,,forest,cover,slightly,declined,caused,by,European,settlement,and,deforestation,.
1	1	In,a,study,of,the,vertical,micro-zonation,of,testate,amoebae,from,re,-,18,Hummock,H.M.,Roe,et,al.,/,European,Journal,of,Protistology,60,-LRB-,2017,-RRB-,13,--,27,Transition,zone,AAArrsccseeullllliaanacdiastmicunoisudcsoetrsyutpyempe,TTTPEEBAPNHHCHNHCCCNNHHC,%,CrriiosshuuuyyyyaeeeeeeeheetllilorlsLgnecabnagbganbbnrbiillllllaneeytttrluneueeeoenvrrrloyycooolllloogiioodnooouctpppsssmeapaapaalnnrpoopppoyphphpnateengaayodtipyyyxrrruilhahahrmmiemixcifiliniexxxsiaantflleeesiiiaanshtilcntndesttssstannnuissiiiieuaroaaiabayonpharmrraaaagrlaaaairigaierncdhedcvccerinciassoeonerer,-LRB-,aalauuclctuuauvsfllgtllologdieuaenbaeaeuloupupallncfigsciilataasaothvaatttdtsmiayailsdanaeaai/vcppasstctasaoevlyyluaimlpprs3eeedsixs1c0oi0,-RRB-,des,BMuolikstdureenscitoynt,-LRB-,eg/nct,-LRB-,m3,%,-RRB-,-RRB-,A,0,1,2,3,4,5,Depth,-LRB-,cm,-RRB-,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,0,0,20,40,60,80,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,20,0,20,0,20,0,0,0,0,0,20,0,0,10,20,0,1,150,200 3600 13200,0,20,40,85,87,89,91,0.06,0.10,%,100,-RRB-,Depth,to,water,table,:,40,cm,x,Moisture,content,-LRB-,%,-RRB-,Bulk,density,-LRB-,g/cm3,-RRB-,-LRB-,tests/cm3,Concentration,%,Living,Transition,zone,Assulina,muscorum,TTTTPBAHHCCCrrrliiisouhyyeelltarlsgngcanilleyatdulnennlrooogiooooupsmcpanclpppypoaeaneayyyxrrrlhuieixxilsxiiaalesinanetssnsnasiieamynaraaielaamrricdxncvcicserneuoaulculultloluisatubeopakcfialaomeatdladeaivetstaayopnse,Depth,-LRB-,cm,-RRB-,B,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Unhumified,,,living,Sphagnum,-LRB-,green,stems,-RRB-,Humified,Sphagnum,peat,Transition,zone,-LRB-,see,Fig.,2,-RRB-,Live,specimens,0,20,40,60,0,20,0,0,0,20,0,0,20,0,20,0,20,40,0,20,0,0,1,2,96 128 160 2400,8800,0,8,16,79,83,87,0.03,0.05,0.07,%,Depth,to,water,table,:,72,cm,100,-RRB-,x,Moisture,content,-LRB-,%,Bulk,density,-RRB-,-LRB-,tests/cm3,TTTTBAPCHCCHCHCErrriiisouhyyeaeeeeutllrlsnggcnannbngillaeytttltrluennnlrrroroogyioooouocotposmpaplnrppppopyppaenhaayyoyyyxrruylhieaixxcilsxxxiiaxnlesiiiaitnhtesssssanssiuieaaynamrbaacclaaimararicdecaocvinccsnrernesuanlcuuuulcgtlolllusisatibetuoupueaclfirsaliasoaaattdmtacitdteaiavcaasataovtllyayirpspeediscoides,Concentration,%,Living,Transition,zone,Assulina,muscorum,Depth,-LRB-,cm,-RRB-,C,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,20,40,60,0,200,0,0,0,0,0,20,40,600,0,0,20,0,0,0,0,0,1100 140 180,15,45,75,1050,10,20,65,75,85,90,0,0.08,0.16,%,Depth,to,water,table,:,57,cm,Fig.,3,.
1	1	To,understand,the,relative,inﬂuence,of,precipitation,and,temperature,on,late,-,and,postglacial,ecosystem,changes,in,southernmost,South,America,,,we,compare,the,vegetation,,,ﬁre,,,and,climate,history,from,a,site,at,the,upper,treeline,in,Tierra,del,Fuego,-LRB-,Paso,Garibaldi,,,54,°,43,′,S,,,76,°,10,′,W,,,c,420,m,-RRB-,with,two,sites,at,low,elevation,-LRB-,Harberton,,,54,°,54,′,S,,,67,°,10,′,W,,,20,m,;,and,Rio,Rubens,,,52,°,4,′,48,″,S,,,71,°,31,′,12,″,W,,,220,m,-LRB-,Fig.,1,-RRB-,-RRB-,.
0	0	It,is,true,that,LW-to-HOL,δ13Cenamel,trends,are,,,superﬁcially,,,also,consistent,with,canopy,effects,induced,by,Holocene,forests,on,small,mammal,forage,.
0	0	Between,the,depth,intervals,of,1375,to,1700,cm,,,the,sampling,interval,was,25,cm,or,finer,.
1	0	In,the,upper,48,m,of,the,core,,,high,calcium,carbonate,concentrations,,,which,represent,times,of,lowered,lake,level,,,occurred,during,the,mid-Holocene,and,MIS5e,,,thus,during,global,warm,periods,.
0	0	Ecology,68,,,791e802,.
1	1	Lake,Sedmo,Rilsko,-LRB-,Bulgaria,-RRB-,:,Lateglacial,vegetation,history,ELISSAVETA,BOZILOVA,&,SPASSIMIR,TONKOV,Laboratory,of,Palynology,,,Department,of,Botany,,,Faculty,of,Biology,,,Soﬁa,University,``,St.,Kliment,Ohridski,'',,,Soﬁa,,,Bulgaria,Site,details,The,glacial,Lake,Sedmo,Rilsko,-LRB-,42,◦,12,39.64,N,,,23,◦,19,36.73,E,;,2095,m,a.s.l.,-RRB-,is,situated,in,the,lower,part,of,the,subalpine,vegetation,belt,above,the,present,tree-line,in,the,north-western,Rila,Mountains,in,the,cirque,of,the,Seven,Rila,Lakes,,,Bulgaria,.
1	1	Site,description,--,Crystal,Lake,-LRB-,42u14,.079,N,,,88u21,.489,W,;,Fig.,1,-RRB-,is,an,oblong,-LRB-,0.58,3,2.33,km,-RRB-,,,hydrologically,open,lake,that,occupies,a,kettle,basin,formed,in,glacial,drift,of,the,last,glaciation,-LRB-,Curry,2005,-RRB-,.
0	0	Substantial,values,of,ARTEMISIA,and,CHENOPODIACEAE,AND,AMARANTHACEAE,indicate,the,presence,of,open,vegetation,in,the,region,.
0	0	Coldest,month,mean,temperature,increased,,,by,between,0.9,C,and,2.1,C,,,although,mean,values,remained,1.5,e3,.0,C,cooler,than,present,,,with,the,coolest,absolute,value,at,the,eastern,site,but,the,greatest,difference,from,the,present,value,at,the,western,site,.
0	0	Late,summer,and,winter,temperatures,were,higher,than,present,and,may,have,promoted,the,upslope,expansion,of,Pseudotsuga,from,ca.,9700,to,2500,cal,yr,B.P.,Thompson,et,al.,-LRB-,1999,-RRB-,suggest,that,Pseudotsuga,menziesii,does,not,tolerate,extreme,seasonality,or,dry,winters,,,conditions,that,were,better,developed,in,the,early,Holocene,than,in,the,middle,Holocene,or,at,present,.
1	1	Our,study,site,-LRB-,25,°,21,′,10,″,N,,,81,°,6,′,52,″,W,-RRB-,is,located,on,the,edge,of,Ponce,de,Leon,Bay,,,at,the,mouths,of,Whitewater,Bay,and,Shark,River,Estuary,-LRB-,Fig.,1,-RRB-,.
0	0	Weather,and,climate,.
0	0	Holocene,changes,in,the,vegetation,of,the,Midwest,.
1	0	In,the,central,Andes,,,15,species,of,Polylepis,-,Drivers,of,change,in,Polylepis,woodlands,-,1043,Fig.,1,.
1	1	Study,area,The,study,area,is,located,on,the,eastern,side,of,the,western,Cordillera,of,southern,Ecuador,at,2,‡,45PS,79,‡,10PW,-LRB-,Fig.,1,-RRB-,.
0	1	THE,POLLENDIAGRAMLAGUNADE,PALACIO,-LRB-,Fig.,7,-RRB-,The,lake,-LRB-,location,5,°,15,',N,73o48,',W,-RRB-,lies,at,5,km,south,of,Ubat,~,-LRB-,Fig.l,-RRB-,.
0	0	,,Unterwegs,zum,Goldenen,Vlies,.
1	1	n/a,AA57044,AA59576,Material,inferred,charcoal,sediment,Tre02A,1.59,--,1.60,1.43,AA59577,sediment,Tre02B,Tre02A,2.41,2.95,--,2.96,2.24,2.735,AA57045,AA59578,charcoal,sediment,Tre02A,3.31,--,3.32,3.075,AA59579,sediment,Tre02B,3.55,3.30,AA57046,charcoal,Tre02B,Tre02B,3.91,4.45,3.62,4.13,AA57047,AA57048,charcoal,charcoal,Tre02A,Tre02A,Tre02A,4.52,--,4.53,5.00,--,5.01,5.22,--,5.23,4.205,4.685,4.865,AA59580,AA59582,AA59581,sediment,sediment,sediment,Tre02B,5.42,--,5.43,5.035,AA54517,twig/charcoal,Tre02A,5.50,--,5.51,5.115,AA59583,sediment,Tre02A,5.86,--,5.87,5.385,AA59584,sediment,Age,-LRB-,cal,yr,BP,-RRB-,=,119.69,×,adj,depth3,−,487.64,×,adj,depth2,+,2010.6,×,adj,depth,−,52,14C,yr,BP,0,1224,+,71,1836,+,36,2241,+,36,2990,+,80,4001,+,40,4516,+,41,5120,+,150,5630,+,100,7271,+,75,7641,+,48,10040,+,59,10313,+,57,10733,+,67,11695,+,62,12,865,+,68,cal,yr,BP,b,−,52,985,--,1033,,,1049,--,1173,1620,--,1673,,,1687,--,1740,,,1757,--,1778,2134,--,2184,,,2196,--,2206,,,2232,--,2306,2967,--,3211,4296,--,4330,,,4350,--,4374,,,4378,--,4441,4967,--,5016,,,5032,--,5072,,,5107,--,5128,,,5166,--,5277,5615,--,5628,,,5643,--,5940,,,5974,--,5982,6282,--,6473,7961,--,8057,,,8089,--,8112,,,8116,--,8156,8353,--,8423,11397,--,11705,,,11664,--,11705,11995,--,12188,,,12200,--,12237,,,12320,--,12344,12737,--,12839,13454,--,13630,15041,--,15313,Median,probability,age,-LRB-,cal,yr,BP,-RRB-,b,−,52 1094 1703,2221,3097,4391,5120,5815,6372,8040,8393,11551,12131,12785,13548,15192,Lago,Mosquito,Mos03A,0,0,n/a,inferred,0,−,53,Mos03A,0.45,--,0.46,0.455,AA58860,sediment,654,+,33,554,--,569,,,593,--,635,Mos03A,1.05,--,1.06,1.055,AA58861,sediment,577,+,32,523,--,552,Mos03A,2.45,--,2.46,2.455,AA58862,sediment,1600,+,33,1386,--,1422,,,1432,--,1442,,,1460,--,1515,Mos03A,3.085,3.085,AA58874,charcoal,1610,+,150,1304,--,1574,,,1579,--,1605,Mos03A,3.08,--,3.09,3.085,AA58863,sediment,1818,+,34,1612,--,1719,Mos03A,3.49,--,3.50,3.495,AA58864,sediment,2066,+,34,1900,--,1912,,,1921,--,1997,Mos03A,3.49,3.49,AA58875,charcoal,2300,+,130,2006,--,2023,,,2038,--,2362,Mos03A,4.20,--,4.21,4.205,AA58865,sediment,2421,+,34,2340,--,2368,,,2387,--,2457,Mos03A,4.915,4.915,AA58876,charcoal,2699,+,76,2620,--,2631,,,2709,--,2861,Mos03A,4.91,--,4.92,4.915,AA58866,sediment,2859,+,35,2856,--,2955,Mos03A,6.15,--,6.16,6.155,AA58867,sediment,3711,+,37,3904,--,3995,,,4038,--,4077,Mos03A,7.40,--,7.41,7.405,AA59431,sediment,4495,+,40,4961,--,5068,,,5109,--,5123,,,5169,--,5172,,,5181,--,5274,Mos03A,8.25,--,8.26,8.255,AA58868,sediment,4629,+,40,5070,--,5108,,,5124,--,5167,,,5175,--,5176,,,5276,--,5322,,,5418,--,5441,Mos03A,9.25,--,9.26,9.135,AA58869,sediment,5038,+,39,5648,--,5748,,,5831,--,5843,Mos03A,10.25,--,10.26,10.135,AA58870,sediment,5714,+,47,6351,--,6367,,,6396,--,6497,Mos03A,11.25,--,11.26,11.135,AA58871,sediment,6499,+,43,7324,--,7402,,,7408,--,7421,Mos03A,12.08,--,12.09,11.965,AA58872,sediment,6892,+,45,7611,--,7704,Mos03A,13.08,--,13.09,12.965,AA58873,sediment,7218,+,51,7937,--,8021,Mos03C,14.82,14.70,AA58903,wood,8200,+,47,9007,--,9134,,,9185,--,9186,Age,-LRB-,cal,yr,BP,-RRB-,=,0.0559,×,adj,depth5,−,1.961,×,adj,depth4,+,22.266,×,adj,depth3,−,85.536,×,adj,depth2,+,687.08,×,adj,depth,−,53,−,53 606 540 1444,1471 1670 1961 2245,2405 2762 2906 3978,5051,5237,5710 6441 7362 7668,7983,9091,a,Adjusted,depths,-LRB-,adj,depths,-RRB-,were,used,to,calculate,the,age-depth,model,.
0	0	In,the,first,main,diagram,Alnus,has,been,excluded,from,the,pollen,sum,,,while,in,the,second,one,Alnus,is,included,.
0	0	Basaltic,volcanism,in,the,Bering,Sea,:,geochronology,and,volcanic,evolution,of,St.,Paul,Island,,,Pribilof,Islands,,,Alaska,.
0	0	Eds,.,-RRB-
0	0	Millennial-scale,variability,during,the,last,glacial,in,vegetation,records,from,Europe,.
1	1	Sedimentation,rates,for,post-glacial,pollen,records,from,southern,Chile,between,latitudes,44,and,47,°,S.,-LRB-,Laguna,Six,Minutes,-LRB-,46,°,25,′,S,,,74,°,20,′,W,,,20,m,-RRB-,,,Laguna,Stibnite,-LRB-,46,°,25,′,S,,,74,°,24,′,W,,,20,m,-RRB-,,,M.,Pollux,-LRB-,45,°,55,′,S,,,71,°,41,′,W,,,640,m,-RRB-,,,Laguna,Lincoln,-LRB-,45,°,22,′,S,,,74,°,04,′,W,,,25,m,-RRB-,,,Laguna,Lofel,-LRB-,44,°,53,′,S,,,74,°,24,′,W,,,25,m,-RRB-,,,Laguna,Oprasa,-LRB-,44,°,21,′,S,,,73,°,39,′,W,,,50,m,-RRB-,and,Laguna,Facil,-LRB-,44,°,19,′,S,,,74,°,17,′,W,,,10,m,-RRB-,,,and,two,partial,postglacial,sequences,from,Laguna,Marcelo,-LRB-,46,°,28,′,S,,,74,°,10,′,W,,,60,m,-RRB-,and,Laguna,Miranda,-LRB-,46,°,08,′,S,,,73,°,26,′,W,,,120,m,-RRB-,.
0	0	Surficial,geology,of,the,Lisbon,Falls,South,7.5,V,quadrangle,,,Androscoggin,,,Cumberland,,,and,Sagadahoc,Counties,,,Maine,.
0	0	59,,,70e78,.
0	0	S.,1962,.
1	1	Low,richness,values,were,consistently,observed,in,the,Fosheim,region,of,Ellesmere,and,Axel,Heiberg,Islands,,,although,the,terrestrial,vegetation,in,this,relatively,warm,region,is,diverse,1958,Journal,of,Biogeography,31,,,1955,--,1973,,,ª,2004,Blackwell,Publishing,Ltd,Arctic,diatom,biogeography,Table,1,Summary,of,the,physical,and,chemical,characteristics,of,62,Canadian,Arctic,lakes,Name,Variable,Unit,Mean,Median,Minimum,Lat,Long,Elev,DFC,AT,SfcA,Dep,pH,Ca,Mg,Na,K,Cl,SO4,SiO2,Cond,DIC,DOC,TKN,NN,NH3,PP,TPuf,CHLa,Latitude,Longitude,Elevation,Distance,from,coast,Mean,July,air,temperature,Lake,surface,area,Depth,pH,Ca,Mg,Na,K,Cl,Sulphate,Silica,Conductivity,Dissolved,inorganic,carbon,Dissolved,organic,carbon,Total,Kjeldahl,nitrogen,Nitrate,--,nitrite,Nitrate,Particulate,phosphorus,Total,unﬁltered,phosphorus,Chlorophyll,a,-LRB-,d.d.,-RRB-,-LRB-,d.d.,-RRB-,-LRB-,m,-RRB-,-LRB-,km,-RRB-,-LRB-,°,C,-RRB-,-LRB-,km2,-RRB-,-LRB-,m,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,lS,cm,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,mg,L,-RRB-,1,-RRB-,-LRB-,lg,L,-RRB-,1,-RRB-,75.32,-RRB-,94.76,183,15,5.29,0.5727,6.8,7.8,20.91,5.15,4.73,0.765,6.69,20.41,0.572,131.2,10.80,1.88,0.173,0.011,0.011,0.009,0.012,0.65,75.29,-RRB-,94.71,151,8,5.05,0.1711,5.5,7.9,14.8,4.25,0.76,0.21,1.59,2.1,0.36,79.1,8.53,1.1,0.102,0.01,0.008,0.004,0.006,0.62,69.87,-RRB-,113.94,15,1,2.93,0.0001,2.0,7.0,0.08,0.01,0.07,0.008,0.01,0.1,0.003,5.0,0.2,0.5,0.02,0.003,0.003,0.002,0.005,0.1,Maximum,82.13,-RRB-,66.98,732,62,7.11,8.16,20.0,8.6,140.00,21.70,101.0,13.6,202.0,395.0,2.25,998.0,42.6,13.5,1.1,0.046,0.07,0.064,0.071,1.77,SD,3.51,10.37,123,16,0.99,1.2776,4.2,0.4,22.3,5.15,15.35,1.86,26.58,62.19,0.597,188.6,8.94,2.24,0.203,0.009,0.012,0.013,0.015,0.45,and,productive,-LRB-,Edlund,&,Alt,,,1989,;,CAVM,team,,,2003,;,Fig.,1d,-RRB-,.
0	0	5,.
1	1	The,studied,lakes,,,Laguna,Angel,-LRB-,4,°,28,`,N,,,70,°,34Wq,,,200m,a.s.,1,.,-RRB-
0	0	Edited,by,K.,K.,Turekian,.
0	0	Farlow,et,al.,-LRB-,1986,-RRB-,noted,carnivore,chewing,on,the,attached,antlers,of,a,Cervalces,cranium,from,Indiana,.
1	1	It,is,located,near,the,west,coast,of,Magerøya,,,ca,2.5,km,south,of,the,hamlet,of,Gjesvær,-LRB-,Fig.,1,-LRB-,b,-RRB-,and,2,-LRB-,a,-RRB-,;,71,40,2800,N,,,25,220,500,E,,,41,m,above,sea,level,-LRB-,a.s.l.,-RRB-,-RRB-,and,has,a,surface,area,of,ca,2.5,ha,.
0	1	Sites,and,sampling,The,western,site,is,located,on,the,island,of,Magerøya,,,best,known,because,its,northernmost,point,,,Nordkapp,-LRB-,71,100,2100,N,,,25,470,4000,E,-RRB-,,,is,often,considered,to,be,the,northernmost,point,in,Europe,,,as,well,as,marking,the,boundary,between,the,Norwegian,and,Barents,Seas,.
0	0	Sci,.
0	0	Acknowledgments,Support,for,this,research,was,provided,by,Rockies,Express,Pipeline,LLC,and,NSF,Grant,#,1125549,.
0	0	Development,of,widespread,mangrove,swamps,in,mid-Holocene,times,in,northern,Australia,.
0	0	The,pattern,of,P.,abies,spread,in,central,Sweden,is,complex,.
1	1	82,L.,Bjo,``,rkman,et,al.,/,Review,of,Palaeobotany,and,Palynology,124,-LRB-,2003,-RRB-,79,^,111,500,47,°,49,',23,°,31,',700,23,°,32,',600,Talna,River,v,594,23,°,33,',UKRAINE,48,°,N,800,ROMANIA,Negresti-Oas,Satu,Mare,N,Study,area,23,°,E,0,30,km,v,968,700,600,700,Tiganului,v,843,Tigan,800,Steregoiu,900,Pietroasa,775,v,47,°,48,',800,1000,1094,v,N,0,1000,1,km,Pietroasa,v,1200,900,Fig.,2,.
1	0	51,,,2014,Fig.,1,.
1	1	Kingston,meadow,Kingston,Meadow,-LRB-,2400,m,elev.,,,117.11,W,39.21,N,-RRB-,is,a,wet,meadow,dominated,by,sedge,-LRB-,Carex,rostrata,and,C.,nebrascensis,-RRB-,,,along,a,riparian,system,in,the,Toiyabe,Range,of,central,Nevada,-LRB-,Fig.,1,-RRB-,.
0	1	2,,,T.,114N,,,R.,26W,-LRB-,44,'',45,',N.,lat.,,,93,'',55,',W.,long,.,-RRB-
